Date,close,ret,p_up,strat_ret,label_y,fut_ret
2024-12-19,579.06005859375,-0.000307099642335551,0.47516648876111084,0.0,1,0.018447849287403548
2024-12-20,586.01513671875,0.01193941948668531,0.43497490609114664,0.0,0,-0.004968750427434582
2024-12-23,589.5243530273438,0.005970410629786649,0.43396541043823705,0.0,0,-0.014583867959245966
2024-12-24,596.076904296875,0.011053662345063664,0.4383903252807882,0.0,0,-0.028097658611501892
2024-12-26,596.11669921875,6.675916021148254e-05,0.445760248506416,0.0,0,-0.015738488770401442
2024-12-27,589.8416137695312,-0.010582402334343932,0.4676158543394746,0.0,1,0.0005879914809267378
2024-12-30,583.110595703125,-0.011477180228152584,0.47108546118061795,0.0,1,0.0006966612130045335
2024-12-31,580.9891967773438,-0.0036447069020244527,0.4674154542032675,0.0,1,0.005801232993729878
2025-01-02,579.5616455078125,-0.002460128307191667,0.46957119425875415,0.0,0,-0.007123700038782429
2025-01-03,586.8081665039062,0.012425929001310898,0.44250163082003574,0.0,0,-0.01800036406391786
2025-01-06,590.1885375976562,0.0057440779169848355,0.44202033301481375,0.0,0,-0.02236941192722831
2025-01-07,583.5169677734375,-0.01136851049607479,0.4686073392770492,0.0,1,0.00702563770320015
2025-01-08,584.3694458007812,0.001459864878699868,0.4705326127193193,0.0,1,0.003640729541393768
2025-01-10,575.4476928710938,-0.015385061339703299,0.4822573107227927,0.0,1,0.029015655961316347
2025-01-13,576.3399047851562,0.0015492649761759125,0.4755363122784119,0.0,1,0.036578233244086884
2025-01-14,577.1329345703125,0.001375030053673676,0.4701776682508796,0.0,1,0.0408089568600174
2025-01-15,587.6309814453125,0.018026539134353925,0.45073047728767285,0.0,1,0.02822576311994928
2025-01-16,586.5008544921875,-0.0019250432831059427,0.4676582712023535,0.0,1,0.027227227031449044
2025-01-17,592.3892822265625,0.009989865080218152,0.4847965456433707,0.0,1,0.0029909769919609194
2025-01-21,597.8117065429688,0.0091118422589469,0.4931925010081583,0.0,1,0.00243481844702825
2025-01-22,601.1723022460938,0.005605753669604141,0.4978203121443639,0.0,0,-0.007664014533283785
2025-01-23,604.45361328125,0.005443345394286148,0.48530672929681157,0.0,0,-0.00775453263344519
2025-01-24,602.6890258789062,-0.0029235793716066993,0.48373172867989195,0.0,0,-0.010167104493238443
2025-01-27,594.1637573242188,-0.014246384959268887,0.51195263366331,0.0,0,-0.0026730702373293693
2025-01-28,599.26904296875,0.008555683714013718,0.4902701922071683,0.0,0,-0.004542802228225329
2025-01-29,596.58251953125,-0.004493079310707415,0.4926928098609467,0.0,1,0.0039965423755894385
2025-01-30,599.7844848632812,0.005352827294124118,0.48862278890018224,0.0,1,0.0021132917438855046
2025-01-31,596.5924682617188,-0.005336151231399633,0.4969606758863152,0.0,0,-0.001746357604743216
2025-02-03,592.57763671875,-0.0067523507033602215,0.5071934574208323,0.0,1,0.011774415661655888
2025-02-04,596.5528564453125,0.006685951723117256,0.48580979956465437,0.0,1,0.0058487779465750825
2025-02-05,598.9715576171875,0.004046265293107254,0.474814686020377,0.0,0,-0.0014242500023826721
2025-02-06,601.0533447265625,0.00346957666242087,0.47681365006542015,0.0,1,0.005608423232688075
2025-02-07,595.551513671875,-0.009195800580029001,0.49802501694629947,0.0,1,0.014754944815929595
2025-02-10,599.5961303710938,0.006768422563039778,0.48800872241850796,0.0,1,0.010918129853959353
2025-02-11,600.0521850585938,0.0007603140080361115,0.4853965171406321,0.0,1,0.01250994834076613
2025-02-12,598.1190795898438,-0.0032267626558502016,0.4866895309336774,0.0,1,0.011567617178024915
2025-02-13,604.4337768554688,0.010502249897490934,0.4942802835964622,0.0,0,-0.016186678106291583
2025-02-14,604.4039916992188,-4.9278996786306095e-05,0.5017379253971049,0.0,0,-0.020698156743455754
2025-02-18,606.178466796875,0.0029316076010683645,0.5074584170074347,0.0,0,-0.02861542023142944
2025-02-19,607.60595703125,0.002352132494843673,0.4969112774086972,0.0,0,-0.03046278233506295
2025-02-20,605.0780639648438,-0.004169093818592096,0.491341323504255,0.0,0,-0.04238452114046032
2025-02-21,594.728759765625,-0.01725204538682501,0.4712112123365495,0.0,0,-0.009647336008430039
2025-02-24,592.0225219726562,-0.004560757633950807,0.45785262212055317,0.0,0,-0.022761819462844342
2025-02-25,589.0782470703125,-0.004985655886905249,0.45118400919356705,0.0,0,-0.029683626406650135
2025-02-26,589.3756713867188,0.0005047703912106627,0.45677856423751384,0.0,0,-0.019497843683086144
2025-02-27,579.968017578125,-0.01609083262398947,0.4788804373883223,0.0,0,-0.02131768762559204
2025-02-28,589.018798828125,0.015485139745204712,0.45094967880215214,0.0,0,-0.031213631828437137
2025-03-03,578.69921875,-0.017675241088364935,0.4695777627625995,0.0,0,-0.040535035425827495
2025-03-04,571.8492431640625,-0.011907462830711424,0.4984698565327803,0.0,0,-0.03697521824931391
2025-03-05,577.9954223632812,0.010690553114774737,0.4657783795125678,0.0,0,-0.042373278870961005
2025-03-06,567.7352905273438,-0.01791067656649492,0.49254422954837884,0.0,0,-0.037882659996782565
2025-03-07,570.9173583984375,0.005589195542359704,0.4867871286120055,0.0,0,-0.02302661818537058
2025-03-10,555.710693359375,-0.02699664468575591,0.5213844037106483,0.0,1,0.01165176219248171
2025-03-11,551.0911254882812,-0.008347645654197322,0.5350933344091434,0.0,1,0.009132201645762634
2025-03-12,554.0155029296875,0.005292492493127021,0.5104151874001703,0.0,1,0.014671632635571539
2025-03-13,546.6302490234375,-0.01342005769231669,0.5353369504296495,0.0,1,0.0251957872282991
2025-03-14,557.9212646484375,0.020445237353771795,0.47276430455644597,0.0,1,0.005080398751214833
2025-03-17,562.2235717773438,0.007681735692097291,0.4574445252098322,0.0,1,0.015148688600689615
2025-03-18,556.1468505859375,-0.010867206200916968,0.49779975903578705,0.0,1,0.028416861724014357
2025-03-19,562.2037353515625,0.010831923482936823,0.4738056690378822,0.0,1,0.0055748327239548015
2025-03-20,560.5780029296875,-0.0028959030995894253,0.48025139344363743,0.0,1,0.005811480794362636
2025-03-21,560.762939453125,0.0003298488766869667,0.4957784713868298,0.0,0,-0.014862159081267083
2025-03-24,570.8053588867188,0.0177500255415719,0.46411049337815036,0.0,0,-0.025921846495495254
2025-03-25,572.177490234375,0.002400966922408543,0.4737548721261346,0.0,0,-0.02550240538699979
2025-03-26,565.3466796875,-0.012010105517123115,0.5082227937156141,0.0,0,-0.007183852620371326
2025-03-27,563.8452758789062,-0.0026592550291821837,0.5123405900278428,0.0,0,-0.05506102918493739
2025-03-28,552.4904174804688,-0.020343790998942346,0.5108431053013474,0.0,0,-0.09504385985735886
2025-03-31,556.1991577148438,0.0066903381273437645,0.49872970116953397,0.0,0,-0.10351697820771197
2025-04-01,557.7700805664062,0.002820408030903998,0.49315490344465085,0.0,0,-0.1221241021055058
2025-04-02,561.2998657226562,0.006308447249504745,0.4981879468663881,0.0,0,-0.028569708421038717
2025-04-03,533.6386108398438,-0.050536431593747544,0.5042331020306612,0.0,0,-0.022841290648071565
2025-04-04,502.3977966308594,-0.060326621671363156,0.5516555176815736,-0.060326621671363156,1,0.055170804275102216
2025-04-07,501.5029296875,-0.0017827802230101497,0.5348654409930773,0.0,1,0.06660817620677921
2025-04-08,493.64801025390625,-0.015786715866889622,0.5368527356007021,0.0,1,0.07959006950982161
2025-04-09,545.4906005859375,0.09986284093397213,0.3542176861444297,0.0,0,-0.04275143240300456
2025-04-10,521.5877685546875,-0.0448080138207807,0.42282594799299367,0.0,1,0.0034822364793546034
2025-04-11,530.8943481445312,0.017685473251810357,0.442882398962117,0.0,0,-0.03829378032605264
2025-04-14,536.0447387695312,0.009654591708667226,0.4220093187082076,0.0,0,-0.022263275884158645
2025-04-15,534.5433349609375,-0.002804822563847509,0.4470516676945779,0.0,0,-0.004081871820427324
2025-04-16,522.6615600585938,-0.022478660978854315,0.4759342041744911,0.0,1,0.039227284116732354
2025-04-17,523.4072265625,0.0014256550615794339,0.4496238342645794,0.0,1,0.045000881053231204
2025-04-21,510.94873046875,-0.024090543553596966,0.4688297399668091,0.0,1,0.06947272476472048
2025-04-22,524.2424926757812,0.025685096150560582,0.41334935580527893,0.0,1,0.05006720617443471
2025-04-23,532.3658447265625,0.015376581499883635,0.39572861863925074,0.0,1,0.035087548250827626
2025-04-24,543.5715942382812,0.02083049495830558,0.4076441933794881,0.0,1,0.021318921909652726
2025-04-25,547.4990234375,0.00719925199807836,0.42388559057472486,0.0,1,0.028854745897379915
2025-04-28,547.7078247070312,0.00038130015789228366,0.445732459480522,0.0,1,0.022722620340866362
2025-04-29,551.1580200195312,0.006279577560275307,0.4490189612981055,0.0,1,0.008049531125413813
2025-04-30,551.3768310546875,0.0003969235762761869,0.4500533703341024,0.0,1,0.011849254324011222
2025-05-01,555.2843627929688,0.007061868617131317,0.44625766845876935,0.0,1,0.011731054085095515
2025-05-02,563.527099609375,0.014735075985804258,0.4390435907102489,0.0,0,-0.00427890584133624
2025-05-05,560.295654296875,-0.005750825398621373,0.47951861031816884,0.0,1,0.03398497699137986
2025-05-06,555.6124877929688,-0.008393511655176766,0.5049552908766137,0.0,1,0.04896060336749146
2025-05-07,557.9490966796875,0.004196646774873969,0.4950781405983577,0.0,1,0.04604118181971914
2025-05-08,561.8367919921875,0.006943668378214696,0.4504439076584299,0.0,1,0.043969996607294067
2025-05-09,561.1209716796875,-0.001274883940626026,0.4904270120643703,0.0,1,0.05155898758947884
2025-05-12,579.66455078125,0.032513057434094605,0.45732448924600133,0.0,1,0.02013915199013482
2025-05-13,583.4925537109375,0.0065821147209339514,0.4510558716010871,0.0,1,0.010189188980118878
2025-05-14,584.23828125,0.0012772252271018303,0.4642839291290085,0.0,0,-0.008082377354060524
2025-05-15,587.0919189453125,0.004872483165789809,0.46178144458680853,0.0,0,-0.012560314017080187
2025-05-16,590.8106079101562,0.006314107041558437,0.4533751593319858,0.0,0,-0.025723594679901242
2025-05-19,591.4568481445312,0.0010932218347505795,0.46352809715700605,0.0,0,-0.006239376153209885
2025-05-20,589.46826171875,-0.003367848289081543,0.4674575517779219,0.0,0,-0.008673801362746807
2025-05-21,579.5352783203125,-0.016994341107078093,0.5031245096573471,0.0,1,0.012260258208929292
2025-05-22,579.7639770507812,0.00039454650277104264,0.4776823426159499,0.0,1,0.010746511234668703
2025-05-23,575.806640625,-0.006849173621263027,0.4775715837951404,0.0,1,0.02321286291819327
2025-05-27,587.7780151367188,0.020577440361441823,0.4440793172601353,0.0,1,0.008321840548622665
2025-05-28,584.37744140625,-0.005802273498618504,0.4545827954701317,0.0,1,0.013855609324934792
2025-05-29,586.6842651367188,0.003939718464597952,0.45662664296715044,0.0,1,0.005071368242985344
2025-05-30,586.0280151367188,-0.001119200471490167,0.45383319418298007,0.0,1,0.0164072112402766
2025-06-02,589.3291015625,0.005617178062261807,0.4415097010824196,0.0,1,0.011690930034239773
2025-06-03,592.6898193359375,0.0056864179918711955,0.4381683862454038,0.0,1,0.01165820589754635
2025-06-04,592.5307006835938,-0.0002685047223058845,0.44353147386709185,0.0,1,0.009070582517020144
2025-06-05,589.6671142578125,-0.0048445226173514655,0.4568057971624705,0.0,1,0.01788151276445728
2025-06-06,595.722412109375,0.010216642525801234,0.44891581837687977,0.0,0,-0.0035782047305737844
2025-06-09,596.2593383789062,0.0009008968562245201,0.4637644240458163,0.0,1,0.004990132168443533
2025-06-10,599.6399536132812,0.005653693855178332,0.4557660162675074,0.0,0,-0.009245415814381359
2025-06-11,597.9297485351562,-0.0028561281028327556,0.4541565899976674,0.0,0,-0.006539903814914275
2025-06-12,600.3060913085938,0.003966407630086266,0.44877980308612964,0.0,0,-0.012857670021216641
2025-06-13,593.5946044921875,-0.011243074969230271,0.4605247580861327,0.0,1,0.008214421541300504
2025-06-16,599.2421875,0.009469233755242001,0.45302917205122384,0.0,1,0.009731891888717054
2025-06-17,594.12158203125,-0.008581854127646338,0.458461323117395,0.0,1,0.018873907950578903
2025-06-18,594.0321044921875,-0.00015061610336530862,0.45783218607888776,0.0,1,0.026817916971492786
2025-06-20,592.636962890625,-0.002351358576216711,0.4570938884916367,0.0,1,0.034125284229633714
2025-06-23,598.49072265625,0.009829016593287498,0.4570793232039194,0.0,1,0.029066083078199585
2025-06-24,605.1024169921875,0.010986704102657896,0.47744495822539434,0.0,1,0.017755696775131995
2025-06-25,605.4414672851562,0.0005601619342154862,0.468781701431834,0.0,1,0.02171856569669434
2025-06-26,610.1783447265625,0.00779339291754777,0.4750957046882319,0.0,1,0.021775628374601636
2025-06-27,613.2098999023438,0.004956008681924473,0.46288799422070054,0.0,1,0.009339803796187006
2025-06-30,616.1417846679688,0.004769815441854064,0.4546826647984683,0.0,1,0.004022067645414294
2025-07-01,615.9423828125,-0.0003236822004097917,0.4416709928735599,0.0,1,0.010324456985121628
2025-07-02,618.734619140625,0.004523030855777321,0.4252772738150469,0.0,1,0.008617784955774317
2025-07-03,623.611083984375,0.00785045559545594,0.4086565823706203,0.0,0,-0.0027543357401747597
2025-07-07,618.9639892578125,-0.007479815896489939,0.4397524604525079,0.0,1,0.006631869804034547
2025-07-08,618.6249389648438,-0.0005479207089198468,0.4316428726065202,0.0,1,0.0028973675168474694
2025-07-09,622.3345947265625,0.005978707139298045,0.41240497552077765,0.0,1,0.0002563338952262247
2025-07-10,624.0897827148438,0.0028163588264300543,0.40225283273810153,0.0,1,0.0035409792083258788
2025-07-11,621.8958129882812,-0.00352166510049301,0.41965598772758567,0.0,1,0.006330016796553173
2025-07-14,623.08251953125,0.0019063896477193865,0.4087711820583296,0.0,1,0.006317998818101744
2025-07-15,620.419921875,-0.004282422996106483,0.43077887684789506,0.0,1,0.010743501140452897
2025-07-16,622.494140625,0.0033376735176764427,0.41822100502780657,0.0,1,0.015877392333418165
2025-07-17,626.3035888671875,0.006101004139529742,0.4065296816247474,0.0,1,0.010107345201059414
2025-07-18,625.8449096679688,-0.0007326275122663262,0.41434577753407437,0.0,1,0.015055433060023096
2025-07-21,627.0316162109375,0.0018943716692678692,0.4169501584678449,0.0,1,0.012909910360619213
2025-07-22,627.121337890625,0.00014307932624468833,0.41418141073292075,0.0,1,0.010125737234456908
2025-07-23,632.4566040039062,0.008471564710641921,0.4102684895919352,0.0,1,0.0003940483315947419
2025-07-24,632.6659545898438,0.00033095700717122867,0.41237603359182967,0.0,0,-0.0036951728913678255
2025-07-25,635.3385620117188,0.004215460346697952,0.4095448386655029,0.0,0,-0.02443687374890385
2025-07-28,635.1790161132812,-0.0002511510301363984,0.4016333779637977,0.0,0,-0.009100286454684928
2025-07-29,633.503662109375,-0.0026410937999177264,0.41032363807869654,0.0,0,-0.01154205315124443
2025-07-30,632.7058715820312,-0.0012601241922203243,0.4106029961845912,0.0,0,-0.002651431105042178
2025-07-31,630.3324584960938,-0.003758264215790952,0.42187326333025127,0.0,1,0.0002688610468829822
2025-08-01,620.0010375976562,-0.01652624051083862,0.46246367317680664,0.0,1,0.024562425614116746
2025-08-04,629.4249267578125,0.015085436264082652,0.4409533192317889,0.0,1,0.007497545700533074
2025-08-05,626.2337646484375,-0.005082860496476549,0.4377614532313892,0.0,1,0.023170224247787048
2025-08-06,631.030517578125,0.0076304978539818435,0.4479353704221877,0.0,1,0.018956979209406092
2025-08-07,630.501953125,-0.0008379720638664878,0.4451323158896732,0.0,1,0.0198879554957313
2025-08-08,635.4183349609375,0.007767324056395353,0.45673616812934686,0.0,1,0.009776661511265407
2025-08-11,634.1618041992188,-0.0019794436495015333,0.45860817007937565,0.0,1,0.011538445648448067
2025-08-12,640.9131469726562,0.010589818050777744,0.46990114875348993,0.0,0,-0.00449128684560521
2025-08-13,643.1070556640625,0.003417252815601124,0.4630086806629672,0.0,0,-0.010569134459828886
2025-08-14,643.1668701171875,9.30042224585037e-05,0.45269451766336793,0.0,0,-0.01468204784265616
2025-08-15,641.6610717773438,-0.0023439699280709547,0.453029296054716,0.0,1,0.0029020033803478754
2025-08-18,641.5214233398438,-0.00021765951231778047,0.4423057784404273,0.0,0,-0.0012911389233712497
2025-08-19,638.0410766601562,-0.005439914443276628,0.45394244899803937,0.0,1,0.008327085429070912
2025-08-20,636.3457641601562,-0.002660594798622462,0.4516022346842768,0.0,1,0.013263603153690559
2025-08-21,633.7928466796875,-0.004019909160368762,0.45528049727267944,0.0,1,0.020818634871843166
2025-08-22,643.52587890625,0.015240081294933816,0.43987549926309627,0.0,0,-0.0004029823785795277
2025-08-25,640.6936645507812,-0.004410801816037591,0.45180587037514336,0.0,0,-0.0034300515739057926
2025-08-26,643.3762817382812,0.0041783099091663445,0.4536754569155381,0.0,0,-0.0022034342720622982
2025-08-27,644.8422241210938,0.002275922925996987,0.44674647123735906,0.0,1,0.0038433039655303776
2025-08-28,647.1258544921875,0.0035351225577837653,0.4428299939773085,0.0,0,-0.002592272302725704
2025-08-29,643.2666015625,-0.0059815359554891145,0.47155459713350895,0.0,1,0.005842879928328372
2025-09-02,638.4998168945312,-0.007437871011363839,0.4750432384922655,0.0,1,0.015589931377957682
2025-09-03,641.960205078125,0.0054049272110097135,0.4668961017934282,0.0,1,0.013071696323332705
2025-09-04,647.3253173828125,0.008322661163590261,0.47120472076690434,0.0,1,0.013024924096901157
2025-09-05,645.4505004882812,-0.002900453710472206,0.4771511399128719,0.0,1,0.015590742028763196
2025-09-08,647.0361328125,0.0024536162755648405,0.4783074010706238,0.0,1,0.01844688416313607
2025-09-09,648.531982421875,0.0023091804382655567,0.4796992111634972,0.0,1,0.014759885724508088
2025-09-10,650.4067993164062,0.00288669215638393,0.47511355321481386,0.0,1,0.010630065143539171
2025-09-11,655.8118286132812,0.008275888937158804,0.46907067669255664,0.0,1,0.007015747090540788
2025-09-12,655.5924072265625,-0.0003346357786098153,0.45516002508259334,0.0,1,0.012290993153251252
2025-09-15,659.0827026367188,0.005309758409937082,0.4441297365451747,0.0,1,0.011701153551603156
2025-09-16,658.1752319335938,-0.0013778180003622964,0.43864357984091074,0.0,1,0.007620509445298075
2025-09-17,657.3575439453125,-0.0012431284245844054,0.4396371478679871,0.0,1,0.005677000034065218
2025-09-18,660.4290161132812,0.004661570884159971,0.42702531123170406,0.0,0,-0.003608750530148822
2025-09-19,663.7000122070312,0.004940610284100089,0.4185999409084268,0.0,0,-0.0028366318361539335
2025-09-22,666.8400268554688,0.0047199188082895915,0.4030545552126951,0.0,0,-0.004750082787222215
2025-09-23,663.2100219726562,-0.005458462106667561,0.435568705499437,0.0,1,0.0044681780539810746
2025-09-24,661.0999755859375,-0.0031866378358165193,0.4462802509826851,0.0,1,0.011056540280751202
2025-09-25,658.0499877929688,-0.004624179680054574,0.45896993651931384,0.0,1,0.016831913589970503
2025-09-26,661.8200073242188,0.005712728978095605,0.43731782443102407,0.0,1,0.011104318342405153
2025-09-29,663.6799926757812,0.002806467857221051,0.4295859864868142,0.0,1,0.011877698531631965
2025-09-30,666.1799926757812,0.003759798734535913,0.43012530905068114,0.0,1,0.004403515643029013
2025-10-01,668.4500122070312,0.003401724390952765,0.4281362946895786,0.0,1,0.006947124086643704
2025-10-02,669.219970703125,0.0011511936291652702,0.4225010983044923,0.0,1,0.002894707287990622
2025-10-03,669.2100219726562,-1.4866269469671067e-05,0.4228816605499086,0.0,0,-0.024490158462638936
2025-10-06,671.6099853515625,0.003579848046447509,0.416628047263257,0.0,0,-0.012842506045225006
2025-10-07,669.1199951171875,-0.0037143841540672184,0.4359287834653873,0.0,0,-0.010350510815409171
2025-10-08,673.1099853515625,0.00594533283456844,0.4313701024920979,0.0,0,-0.011866120386425387
2025-10-09,671.1599731445312,-0.002901223169488709,0.4355556535758829,0.0,0,-0.01579843429710315
2025-10-10,653.02001953125,-0.0273997320200996,0.47138836379960986,0.0,1,0.017261561911943574
2025-10-13,663.0399780273438,0.015227500463862675,0.44660416931483654,0.0,1,0.01238082570879243
2025-10-14,662.22998046875,-0.0012223889242513053,0.4330065836055106,0.0,1,0.013588303504731865
2025-10-15,665.1699829101562,0.004429723263551288,0.44413040479649274,0.0,1,0.003946087839035694
2025-10-16,660.6400146484375,-0.0068335370801655415,0.43718346023561344,0.0,1,0.016692064101798708
2025-10-17,664.3900146484375,0.00566026418894694,0.4418405927227708,0.0,1,0.019171132465376474
2025-10-20,671.2999877929688,0.010346764260710906,0.45870532228296607,0.0,1,0.020553014850325135
2025-10-21,671.2899780273438,-1.4911128311645427e-05,0.4618030909549025,0.0,1,0.023220419467665485
2025-10-22,667.7999877929688,-0.0052124924021450525,0.4671221732270842,0.0,1,0.028913128819506338
2025-10-23,671.760009765625,0.005912439182597318,0.4691636474180431,0.0,1,0.011941643640670815
2025-10-24,677.25,0.00813933255252497,0.47207670966984094,0.0,1,0.007077145968678699
2025-10-27,685.239990234375,0.011728646645659424,0.4655354953794442,0.0,0,-0.002776548796247456
2025-10-28,687.0599975585938,0.002652493489028629,0.4496081000606871,0.0,0,-0.017353452329155118
2025-10-29,687.3900146484375,0.0004802169496960218,0.43934177287609205,0.0,0,-0.014374185864071465
2025-10-30,679.8300170898438,-0.011059045996238304,0.47047727044824655,0.0,0,-0.014102503749803354
2025-10-31,682.0599975585938,0.0032748348805329286,0.4549319277404152,0.0,0,-0.016393244014133248
2025-11-03,683.3400268554688,0.0018749518807332777,0.4403213557748506,0.0,0,-0.0027843690569967993
2025-11-04,675.239990234375,-0.011924410043879341,0.4751110239003111,0.0,1,0.011426690800052578
2025-11-05,677.5800170898438,0.0034594834147796405,0.460156151712965,0.0,1,0.008523428775006154
2025-11-06,670.3099975585938,-0.010787363881969547,0.4783192964857627,0.0,1,0.002577541562194951
2025-11-07,670.969970703125,0.0009840946162027464,0.4752403774898154,0.0,1,0.0014297746107384257
2025-11-10,681.4400024414062,0.015483826837869863,0.45047967614796225,0.0,0,-0.023414183184332193
2025-11-11,683.0,0.002286649813170172,0.45478584904860303,0.0,0,-0.034133793884138224
2025-11-12,683.3800048828125,0.0005562213897327695,0.4617115844213827,0.0,0,-0.030834308566099297
2025-11-13,672.0399780273438,-0.016733251094780854,0.4771201664664772,0.0,0,-0.029460669816949857
2025-11-14,671.9299926757812,-0.0001636723352538283,0.4594150870309381,0.0,0,-0.019385056089121274
